plant_id,model_code,trim_code,color_code,prod_date,qty
SHA,MY,PR,BK,2025-08-20,12
SHA,MY,PR,WH,2025-08-20,9
SHA,MY,PR,GY,2025-08-20,4
SHA,MY,PR,BL,2025-08-20,2
FRE,M3,ST,BK,2025-08-21,31
FRE,M3,ST,WH,2025-08-21,23
FRE,M3,ST,GY,2025-08-21,16
FRE,M3,ST,BL,2025-08-21,8
FRE,M3,PR,BK,2025-08-21,11
FRE,M3,PR,WH,2025-08-21,18
FRE,M3,PR,GY,2025-08-21,6
FRE,M3,PR,BL,2025-08-21,4
FRE,MY,ST,BK,2025-08-21,22
FRE,MY,ST,WH,2025-08-21,17
FRE,MY,ST,GY,2025-08-21,7
FRE,MY,ST,BL,2025-08-21,5
FRE,MY,PR,BK,2025-08-21,6
FRE,MY,PR,WH,2025-08-21,7
FRE,MY,PR,GY,2025-08-21,7
FRE,MY,PR,BL,2025-08-21,1
AUS,M3,ST,BK,2025-08-21,29
AUS,M3,ST,WH,2025-08-21,28
AUS,M3,ST,GY,2025-08-21,21
AUS,M3,ST,BL,2025-08-21,4
AUS,M3,PR,BK,2025-08-21,10
AUS,M3,PR,WH,2025-08-21,19
AUS,M3,PR,GY,2025-08-21,9
AUS,M3,PR,BL,2025-08-21,5
AUS,MY,ST,BK,2025-08-21,16
AUS,MY,ST,WH,2025-08-21,21
AUS,MY,ST,GY,2025-08-21,14
AUS,MY,ST,BL,2025-08-21,8
AUS,MY,PR,BK,2025-08-21,14
AUS,MY,PR,WH,2025-08-21,12
AUS,MY,PR,GY,2025-08-21,4
AUS,MY,PR,BL,2025-08-21,7
BER,M3,ST,BK,2025-08-21,29
BER,M3,ST,WH,2025-08-21,26
BER,M3,ST,GY,2025-08-21,9
BER,M3,ST,BL,2025-08-21,6
BER,M3,PR,BK,2025-08-21,15
BER,M3,PR,WH,2025-08-21,16
BER,M3,PR,GY,2025-08-21,11
BER,M3,PR,BL,2025-08-21,5
BER,MY,ST,BK,2025-08-21,23
BER,MY,ST,WH,2025-08-21,34
BER,MY,ST,GY,2025-08-21,12
BER,MY,ST,BL,2025-08-21,6
BER,MY,PR,BK,2025-08-21,8
BER,MY,PR,WH,2025-08-21,4
BER,MY,PR,GY,2025-08-21,3
BER,MY,PR,BL,2025-08-21,3
SHA,M3,ST,BK,2025-08-21,28
SHA,M3,ST,WH,2025-08-21,23
SHA,M3,ST,GY,2025-08-21,13
SHA,M3,ST,BL,2025-08-21,9
SHA,M3,PR,BK,2025-08-21,7
SHA,M3,PR,WH,2025-08-21,10
SHA,M3,PR,GY,2025-08-21,9
SHA,M3,PR,BL,2025-08-21,2
SHA,MY,ST,BK,2025-08-21,15
SHA,MY,ST,WH,2025-08-21,19
SHA,MY,ST,GY,2025-08-21,11
SHA,MY,ST,BL,2025-08-21,6
SHA,MY,PR,BK,2025-08-21,8
SHA,MY,PR,WH,2025-08-21,12
SHA,MY,PR,GY,2025-08-21,7
SHA,MY,PR,BL,2025-08-21,1
FRE,M3,ST,BK,2025-08-22,14
FRE,M3,ST,WH,2025-08-22,19
FRE,M3,ST,GY,2025-08-22,10
FRE,M3,ST,BL,2025-08-22,8
FRE,M3,PR,BK,2025-08-22,4
FRE,M3,PR,WH,2025-08-22,5
FRE,M3,PR,GY,2025-08-22,6
FRE,M3,PR,BL,2025-08-22,2
FRE,MY,ST,BK,2025-08-22,17
FRE,MY,ST,WH,2025-08-22,8
FRE,MY,ST,GY,2025-08-22,9
FRE,MY,ST,BL,2025-08-22,4
FRE,MY,PR,BK,2025-08-22,4
FRE,MY,PR,WH,2025-08-22,7
FRE,MY,PR,GY,2025-08-22,3
FRE,MY,PR,BL,2025-08-22,1
AUS,M3,ST,BK,2025-08-22,25
AUS,M3,ST,WH,2025-08-22,27
AUS,M3,ST,GY,2025-08-22,13
AUS,M3,ST,BL,2025-08-22,7
AUS,M3,PR,BK,2025-08-22,13
AUS,M3,PR,WH,2025-08-22,6
AUS,M3,PR,GY,2025-08-22,8
AUS,M3,PR,BL,2025-08-22,8
AUS,MY,ST,BK,2025-08-22,16
AUS,MY,ST,WH,2025-08-22,17
AUS,MY,ST,GY,2025-08-22,12
AUS,MY,ST,BL,2025-08-22,10
AUS,MY,PR,BK,2025-08-22,12
AUS,MY,PR,WH,2025-08-22,8
AUS,MY,PR,GY,2025-08-22,5
AUS,MY,PR,BL,2025-08-22,1
BER,M3,ST,BK,2025-08-22,22
BER,M3,ST,WH,2025-08-22,23
BER,M3,ST,GY,2025-08-22,10
BER,M3,ST,BL,2025-08-22,7
BER,M3,PR,BK,2025-08-22,10
BER,M3,PR,WH,2025-08-22,8
BER,M3,PR,GY,2025-08-22,7
BER,MY,ST,BK,2025-08-22,14
BER,MY,ST,WH,2025-08-22,15
BER,MY,ST,GY,2025-08-22,8
BER,MY,ST,BL,2025-08-22,4
BER,MY,PR,BK,2025-08-22,8
BER,MY,PR,WH,2025-08-22,9
BER,MY,PR,GY,2025-08-22,9
SHA,M3,ST,BK,2025-08-22,27
SHA,M3,ST,WH,2025-08-22,24
SHA,M3,ST,GY,2025-08-22,20
SHA,M3,ST,BL,2025-08-22,12
SHA,M3,PR,BK,2025-08-22,11
SHA,M3,PR,WH,2025-08-22,11
SHA,M3,PR,GY,2025-08-22,2
SHA,M3,PR,BL,2025-08-22,7
SHA,MY,ST,BK,2025-08-22,23
SHA,MY,ST,WH,2025-08-22,23
SHA,MY,ST,GY,2025-08-22,14
SHA,MY,ST,BL,2025-08-22,5
SHA,MY,PR,BK,2025-08-22,12
SHA,MY,PR,WH,2025-08-22,10
SHA,MY,PR,GY,2025-08-22,5
SHA,MY,PR,BL,2025-08-22,4
FRE,M3,ST,BK,2025-08-23,39
FRE,M3,ST,WH,2025-08-23,28
FRE,M3,ST,GY,2025-08-23,21
FRE,M3,ST,BL,2025-08-23,7
FRE,M3,PR,BK,2025-08-23,13
FRE,M3,PR,WH,2025-08-23,19
FRE,M3,PR,GY,2025-08-23,13
FRE,M3,PR,BL,2025-08-23,9
FRE,MY,ST,BK,2025-08-23,29
FRE,MY,ST,WH,2025-08-23,20
FRE,MY,ST,GY,2025-08-23,9
FRE,MY,ST,BL,2025-08-23,8
FRE,MY,PR,BK,2025-08-23,8
FRE,MY,PR,WH,2025-08-23,3
FRE,MY,PR,GY,2025-08-23,3
FRE,MY,PR,BL,2025-08-23,3
AUS,M3,ST,BK,2025-08-23,24
AUS,M3,ST,WH,2025-08-23,24
AUS,M3,ST,GY,2025-08-23,19
AUS,M3,ST,BL,2025-08-23,6
AUS,M3,PR,BK,2025-08-23,13
AUS,M3,PR,WH,2025-08-23,8
AUS,M3,PR,GY,2025-08-23,2
AUS,M3,PR,BL,2025-08-23,3
AUS,MY,ST,BK,2025-08-23,25
AUS,MY,ST,WH,2025-08-23,14
AUS,MY,ST,GY,2025-08-23,15
AUS,MY,ST,BL,2025-08-23,7
AUS,MY,PR,BK,2025-08-23,10
AUS,MY,PR,WH,2025-08-23,10
AUS,MY,PR,GY,2025-08-23,3
AUS,MY,PR,BL,2025-08-23,3
BER,M3,ST,BK,2025-08-23,39
BER,M3,ST,WH,2025-08-23,23
BER,M3,ST,GY,2025-08-23,16
BER,M3,ST,BL,2025-08-23,15
BER,M3,PR,BK,2025-08-23,14
BER,M3,PR,WH,2025-08-23,9
BER,M3,PR,GY,2025-08-23,6
BER,M3,PR,BL,2025-08-23,2
BER,MY,ST,BK,2025-08-23,24
BER,MY,ST,WH,2025-08-23,14
BER,MY,ST,GY,2025-08-23,17
BER,MY,ST,BL,2025-08-23,7
BER,MY,PR,BK,2025-08-23,7
BER,MY,PR,WH,2025-08-23,6
BER,MY,PR,GY,2025-08-23,11
BER,MY,PR,BL,2025-08-23,8
SHA,M3,ST,BK,2025-08-23,39
SHA,M3,ST,WH,2025-08-23,36
SHA,M3,ST,GY,2025-08-23,18
SHA,M3,ST,BL,2025-08-23,7
SHA,M3,PR,BK,2025-08-23,12
SHA,M3,PR,WH,2025-08-23,14
SHA,M3,PR,GY,2025-08-23,6
SHA,M3,PR,BL,2025-08-23,3
SHA,MY,ST,BK,2025-08-23,22
SHA,MY,ST,WH,2025-08-23,17
SHA,MY,ST,GY,2025-08-23,13
SHA,MY,ST,BL,2025-08-23,5
SHA,MY,PR,BK,2025-08-23,5
SHA,MY,PR,WH,2025-08-23,9
SHA,MY,PR,GY,2025-08-23,6
SHA,MY,PR,BL,2025-08-23,6
FRE,M3,ST,BK,2025-08-24,22
FRE,M3,ST,WH,2025-08-24,26
FRE,M3,ST,GY,2025-08-24,13
FRE,M3,ST,BL,2025-08-24,6
FRE,M3,PR,BK,2025-08-24,16
FRE,M3,PR,WH,2025-08-24,11
FRE,M3,PR,GY,2025-08-24,8
FRE,M3,PR,BL,2025-08-24,3
FRE,MY,ST,BK,2025-08-24,21
FRE,MY,ST,WH,2025-08-24,22
FRE,MY,ST,GY,2025-08-24,14
FRE,MY,ST,BL,2025-08-24,6
FRE,MY,PR,BK,2025-08-24,11
FRE,MY,PR,WH,2025-08-24,9
FRE,MY,PR,GY,2025-08-24,6
FRE,MY,PR,BL,2025-08-24,4
AUS,M3,ST,BK,2025-08-24,38
AUS,M3,ST,WH,2025-08-24,31
AUS,M3,ST,GY,2025-08-24,20
AUS,M3,ST,BL,2025-08-24,13
AUS,M3,PR,BK,2025-08-24,18
AUS,M3,PR,WH,2025-08-24,11
AUS,M3,PR,GY,2025-08-24,10
AUS,M3,PR,BL,2025-08-24,3
AUS,MY,ST,BK,2025-08-24,24
AUS,MY,ST,WH,2025-08-24,17
AUS,MY,ST,GY,2025-08-24,11
AUS,MY,ST,BL,2025-08-24,2
AUS,MY,PR,BK,2025-08-24,12
AUS,MY,PR,WH,2025-08-24,12
AUS,MY,PR,GY,2025-08-24,7
AUS,MY,PR,BL,2025-08-24,8
BER,M3,ST,BK,2025-08-24,20
BER,M3,ST,WH,2025-08-24,30
BER,M3,ST,GY,2025-08-24,12
BER,M3,ST,BL,2025-08-24,8
BER,M3,PR,BK,2025-08-24,11
BER,M3,PR,WH,2025-08-24,12
BER,M3,PR,GY,2025-08-24,6
BER,M3,PR,BL,2025-08-24,4
BER,MY,ST,BK,2025-08-24,20
BER,MY,ST,WH,2025-08-24,15
BER,MY,ST,GY,2025-08-24,9
BER,MY,ST,BL,2025-08-24,6
BER,MY,PR,BK,2025-08-24,13
BER,MY,PR,WH,2025-08-24,9
BER,MY,PR,GY,2025-08-24,7
BER,MY,PR,BL,2025-08-24,3
SHA,M3,ST,BK,2025-08-24,37
SHA,M3,ST,WH,2025-08-24,30
SHA,M3,ST,GY,2025-08-24,18
SHA,M3,ST,BL,2025-08-24,9
SHA,M3,PR,BK,2025-08-24,13
SHA,M3,PR,WH,2025-08-24,20
SHA,M3,PR,GY,2025-08-24,11
SHA,M3,PR,BL,2025-08-24,4
SHA,MY,ST,BK,2025-08-24,17
SHA,MY,ST,WH,2025-08-24,26
SHA,MY,ST,GY,2025-08-24,8
SHA,MY,ST,BL,2025-08-24,1
SHA,MY,PR,BK,2025-08-24,9
SHA,MY,PR,WH,2025-08-24,10
SHA,MY,PR,GY,2025-08-24,4
SHA,MY,PR,BL,2025-08-24,2
FRE,M3,ST,BK,2025-08-25,21
FRE,M3,ST,WH,2025-08-25,20
FRE,M3,ST,GY,2025-08-25,17
FRE,M3,ST,BL,2025-08-25,6
FRE,M3,PR,BK,2025-08-25,9
FRE,M3,PR,WH,2025-08-25,4
FRE,M3,PR,GY,2025-08-25,4
FRE,MY,ST,BK,2025-08-25,24
FRE,MY,ST,WH,2025-08-25,10
FRE,MY,ST,GY,2025-08-25,12
FRE,MY,ST,BL,2025-08-25,9
FRE,MY,PR,BK,2025-08-25,6
FRE,MY,PR,WH,2025-08-25,6
FRE,MY,PR,GY,2025-08-25,6
FRE,MY,PR,BL,2025-08-25,1
AUS,M3,ST,BK,2025-08-25,28
AUS,M3,ST,WH,2025-08-25,35
AUS,M3,ST,GY,2025-08-25,11
AUS,M3,ST,BL,2025-08-25,9
AUS,M3,PR,BK,2025-08-25,5
AUS,M3,PR,WH,2025-08-25,12
AUS,M3,PR,GY,2025-08-25,9
AUS,M3,PR,BL,2025-08-25,3
AUS,MY,ST,BK,2025-08-25,17
AUS,MY,ST,WH,2025-08-25,21
AUS,MY,ST,GY,2025-08-25,11
AUS,MY,ST,BL,2025-08-25,5
AUS,MY,PR,BK,2025-08-25,8
AUS,MY,PR,WH,2025-08-25,5
AUS,MY,PR,GY,2025-08-25,7
AUS,MY,PR,BL,2025-08-25,2
BER,M3,ST,BK,2025-08-25,20
BER,M3,ST,WH,2025-08-25,17
BER,M3,ST,GY,2025-08-25,12
BER,M3,ST,BL,2025-08-25,6
BER,M3,PR,BK,2025-08-25,11
BER,M3,PR,WH,2025-08-25,6
BER,M3,PR,GY,2025-08-25,10
BER,M3,PR,BL,2025-08-25,3
BER,MY,ST,BK,2025-08-25,9
BER,MY,ST,WH,2025-08-25,11
BER,MY,ST,GY,2025-08-25,4
BER,MY,ST,BL,2025-08-25,2
BER,MY,PR,BK,2025-08-25,6
BER,MY,PR,WH,2025-08-25,4
BER,MY,PR,GY,2025-08-25,2
BER,MY,PR,BL,2025-08-25,2
SHA,M3,ST,BK,2025-08-25,34
SHA,M3,ST,WH,2025-08-25,30
SHA,M3,ST,GY,2025-08-25,11
SHA,M3,ST,BL,2025-08-25,5
SHA,M3,PR,BK,2025-08-25,15
SHA,M3,PR,WH,2025-08-25,10
SHA,M3,PR,GY,2025-08-25,6
SHA,M3,PR,BL,2025-08-25,6
SHA,MY,ST,BK,2025-08-25,23
SHA,MY,ST,WH,2025-08-25,14
SHA,MY,ST,GY,2025-08-25,8
SHA,MY,ST,BL,2025-08-25,4
SHA,MY,PR,BK,2025-08-25,11
SHA,MY,PR,WH,2025-08-25,6
SHA,MY,PR,GY,2025-08-25,6
SHA,MY,PR,BL,2025-08-25,1
FRE,M3,ST,BK,2025-08-26,27
FRE,M3,ST,WH,2025-08-26,23
FRE,M3,ST,GY,2025-08-26,17
FRE,M3,ST,BL,2025-08-26,8
FRE,M3,PR,BK,2025-08-26,8
FRE,M3,PR,WH,2025-08-26,14
FRE,M3,PR,GY,2025-08-26,6
FRE,M3,PR,BL,2025-08-26,6
FRE,MY,ST,BK,2025-08-26,20
FRE,MY,ST,WH,2025-08-26,18
FRE,MY,ST,GY,2025-08-26,18
FRE,MY,ST,BL,2025-08-26,5
FRE,MY,PR,BK,2025-08-26,8
FRE,MY,PR,WH,2025-08-26,11
FRE,MY,PR,GY,2025-08-26,5
FRE,MY,PR,BL,2025-08-26,3
AUS,M3,ST,BK,2025-08-26,23
AUS,M3,ST,WH,2025-08-26,16
AUS,M3,ST,GY,2025-08-26,11
AUS,M3,ST,BL,2025-08-26,9
AUS,M3,PR,BK,2025-08-26,12
AUS,M3,PR,WH,2025-08-26,12
AUS,M3,PR,GY,2025-08-26,5
AUS,M3,PR,BL,2025-08-26,1
AUS,MY,ST,BK,2025-08-26,17
AUS,MY,ST,WH,2025-08-26,15
AUS,MY,ST,GY,2025-08-26,7
AUS,MY,ST,BL,2025-08-26,7
AUS,MY,PR,BK,2025-08-26,13
AUS,MY,PR,WH,2025-08-26,7
AUS,MY,PR,GY,2025-08-26,4
AUS,MY,PR,BL,2025-08-26,5
BER,M3,ST,BK,2025-08-26,20
BER,M3,ST,WH,2025-08-26,24
BER,M3,ST,GY,2025-08-26,10
BER,M3,ST,BL,2025-08-26,3
BER,M3,PR,BK,2025-08-26,9
BER,M3,PR,WH,2025-08-26,12
BER,M3,PR,GY,2025-08-26,4
BER,M3,PR,BL,2025-08-26,5
BER,MY,ST,BK,2025-08-26,15
BER,MY,ST,WH,2025-08-26,18
BER,MY,ST,GY,2025-08-26,4
BER,MY,ST,BL,2025-08-26,1
BER,MY,PR,BK,2025-08-26,5
BER,MY,PR,WH,2025-08-26,5
BER,MY,PR,GY,2025-08-26,3
BER,MY,PR,BL,2025-08-26,5
SHA,M3,ST,BK,2025-08-26,21
SHA,M3,ST,WH,2025-08-26,21
SHA,M3,ST,GY,2025-08-26,16
SHA,M3,ST,BL,2025-08-26,7
SHA,M3,PR,BK,2025-08-26,8
SHA,M3,PR,WH,2025-08-26,5
SHA,M3,PR,GY,2025-08-26,1
SHA,M3,PR,BL,2025-08-26,1
SHA,MY,ST,BK,2025-08-26,11
SHA,MY,ST,WH,2025-08-26,16
SHA,MY,ST,GY,2025-08-26,6
SHA,MY,ST,BL,2025-08-26,7
SHA,MY,PR,BK,2025-08-26,5
SHA,MY,PR,WH,2025-08-26,4
SHA,MY,PR,GY,2025-08-26,4
FRE,M3,ST,BK,2025-08-27,26
FRE,M3,ST,WH,2025-08-27,24
FRE,M3,ST,GY,2025-08-27,15
FRE,M3,ST,BL,2025-08-27,6
FRE,M3,PR,BK,2025-08-27,5
FRE,M3,PR,WH,2025-08-27,15
FRE,M3,PR,GY,2025-08-27,8
FRE,M3,PR,BL,2025-08-27,5
FRE,MY,ST,BK,2025-08-27,16
FRE,MY,ST,WH,2025-08-27,19
FRE,MY,ST,GY,2025-08-27,3
FRE,MY,ST,BL,2025-08-27,4
FRE,MY,PR,BK,2025-08-27,8
FRE,MY,PR,WH,2025-08-27,7
AUS,M3,ST,BK,2025-08-27,20
AUS,M3,ST,WH,2025-08-27,18
AUS,M3,ST,GY,2025-08-27,13
AUS,M3,ST,BL,2025-08-27,4
AUS,M3,PR,BK,2025-08-27,7
AUS,M3,PR,WH,2025-08-27,11
AUS,M3,PR,GY,2025-08-27,8
AUS,M3,PR,BL,2025-08-27,4
AUS,MY,ST,BK,2025-08-27,12
AUS,MY,ST,WH,2025-08-27,7
AUS,MY,ST,GY,2025-08-27,5
AUS,MY,ST,BL,2025-08-27,2
AUS,MY,PR,BK,2025-08-27,8
AUS,MY,PR,WH,2025-08-27,3
AUS,MY,PR,GY,2025-08-27,2
AUS,MY,PR,BL,2025-08-27,2
BER,M3,ST,BK,2025-08-27,15
BER,M3,ST,WH,2025-08-27,19
BER,M3,ST,GY,2025-08-27,12
BER,M3,ST,BL,2025-08-27,6
BER,M3,PR,BK,2025-08-27,8
BER,M3,PR,WH,2025-08-27,11
BER,M3,PR,GY,2025-08-27,3
BER,M3,PR,BL,2025-08-27,3
BER,MY,ST,BK,2025-08-27,13
BER,MY,ST,WH,2025-08-27,15
BER,MY,ST,GY,2025-08-27,6
BER,MY,ST,BL,2025-08-27,3
BER,MY,PR,BK,2025-08-27,4
BER,MY,PR,WH,2025-08-27,8
BER,MY,PR,GY,2025-08-27,4
BER,MY,PR,BL,2025-08-27,2
SHA,M3,ST,BK,2025-08-27,30
SHA,M3,ST,WH,2025-08-27,26
SHA,M3,ST,GY,2025-08-27,22
SHA,M3,ST,BL,2025-08-27,13
SHA,M3,PR,BK,2025-08-27,15
SHA,M3,PR,WH,2025-08-27,14
SHA,M3,PR,GY,2025-08-27,4
SHA,M3,PR,BL,2025-08-27,6
SHA,MY,ST,BK,2025-08-27,38
SHA,MY,ST,WH,2025-08-27,24
SHA,MY,ST,GY,2025-08-27,13
SHA,MY,ST,BL,2025-08-27,6
SHA,MY,PR,BK,2025-08-27,5
SHA,MY,PR,WH,2025-08-27,15
SHA,MY,PR,GY,2025-08-27,4
SHA,MY,PR,BL,2025-08-27,4
FRE,M3,ST,BK,2025-08-28,20
FRE,M3,ST,WH,2025-08-28,20
FRE,M3,ST,GY,2025-08-28,11
FRE,M3,ST,BL,2025-08-28,3
FRE,M3,PR,BK,2025-08-28,12
FRE,M3,PR,WH,2025-08-28,7
FRE,M3,PR,GY,2025-08-28,3
FRE,MY,ST,BK,2025-08-28,12
FRE,MY,ST,WH,2025-08-28,24
FRE,MY,ST,GY,2025-08-28,10
FRE,MY,ST,BL,2025-08-28,1
FRE,MY,PR,BK,2025-08-28,5
FRE,MY,PR,WH,2025-08-28,9
FRE,MY,PR,GY,2025-08-28,3
FRE,MY,PR,BL,2025-08-28,4
AUS,M3,ST,BK,2025-08-28,25
AUS,M3,ST,WH,2025-08-28,28
AUS,M3,ST,GY,2025-08-28,20
AUS,M3,ST,BL,2025-08-28,3
AUS,M3,PR,BK,2025-08-28,12
AUS,M3,PR,WH,2025-08-28,4
AUS,M3,PR,GY,2025-08-28,6
AUS,M3,PR,BL,2025-08-28,5
AUS,MY,ST,BK,2025-08-28,24
AUS,MY,ST,WH,2025-08-28,19
AUS,MY,ST,GY,2025-08-28,15
AUS,MY,ST,BL,2025-08-28,3
AUS,MY,PR,BK,2025-08-28,7
AUS,MY,PR,WH,2025-08-28,2
AUS,MY,PR,GY,2025-08-28,4
BER,M3,ST,BK,2025-08-28,34
BER,M3,ST,WH,2025-08-28,22
BER,M3,ST,GY,2025-08-28,15
BER,M3,ST,BL,2025-08-28,5
BER,M3,PR,BK,2025-08-28,14
BER,M3,PR,WH,2025-08-28,9
BER,M3,PR,GY,2025-08-28,6
BER,M3,PR,BL,2025-08-28,6
BER,MY,ST,BK,2025-08-28,20
BER,MY,ST,WH,2025-08-28,12
BER,MY,ST,GY,2025-08-28,9
BER,MY,ST,BL,2025-08-28,3
BER,MY,PR,BK,2025-08-28,13
BER,MY,PR,WH,2025-08-28,10
BER,MY,PR,GY,2025-08-28,4
SHA,M3,ST,BK,2025-08-28,25
SHA,M3,ST,WH,2025-08-28,40
SHA,M3,ST,GY,2025-08-28,19
SHA,M3,ST,BL,2025-08-28,8
SHA,M3,PR,BK,2025-08-28,14
SHA,M3,PR,WH,2025-08-28,12
SHA,M3,PR,GY,2025-08-28,9
SHA,M3,PR,BL,2025-08-28,7
SHA,MY,ST,BK,2025-08-28,20
SHA,MY,ST,WH,2025-08-28,31
SHA,MY,ST,GY,2025-08-28,12
SHA,MY,ST,BL,2025-08-28,8
SHA,MY,PR,BK,2025-08-28,8
SHA,MY,PR,WH,2025-08-28,13
SHA,MY,PR,GY,2025-08-28,4
SHA,MY,PR,BL,2025-08-28,5
FRE,M3,ST,BK,2025-08-29,23
FRE,M3,ST,WH,2025-08-29,22
FRE,M3,ST,GY,2025-08-29,10
FRE,M3,ST,BL,2025-08-29,7
FRE,M3,PR,BK,2025-08-29,7
FRE,M3,PR,WH,2025-08-29,15
FRE,M3,PR,GY,2025-08-29,2
FRE,MY,ST,BK,2025-08-29,13
FRE,MY,ST,WH,2025-08-29,19
FRE,MY,ST,GY,2025-08-29,10
FRE,MY,ST,BL,2025-08-29,8
FRE,MY,PR,BK,2025-08-29,10
FRE,MY,PR,WH,2025-08-29,9
FRE,MY,PR,GY,2025-08-29,5
FRE,MY,PR,BL,2025-08-29,1
AUS,M3,ST,BK,2025-08-29,32
AUS,M3,ST,WH,2025-08-29,31
AUS,M3,ST,GY,2025-08-29,15
AUS,M3,ST,BL,2025-08-29,10
AUS,M3,PR,BK,2025-08-29,12
AUS,M3,PR,WH,2025-08-29,13
AUS,M3,PR,GY,2025-08-29,8
AUS,M3,PR,BL,2025-08-29,6
AUS,MY,ST,BK,2025-08-29,12
AUS,MY,ST,WH,2025-08-29,19
AUS,MY,ST,GY,2025-08-29,16
AUS,MY,ST,BL,2025-08-29,5
AUS,MY,PR,BK,2025-08-29,11
AUS,MY,PR,WH,2025-08-29,10
AUS,MY,PR,GY,2025-08-29,5
AUS,MY,PR,BL,2025-08-29,3
BER,M3,ST,BK,2025-08-29,25
BER,M3,ST,WH,2025-08-29,25
BER,M3,ST,GY,2025-08-29,12
BER,M3,ST,BL,2025-08-29,7
BER,M3,PR,BK,2025-08-29,9
BER,M3,PR,WH,2025-08-29,7
BER,M3,PR,GY,2025-08-29,4
BER,M3,PR,BL,2025-08-29,3
BER,MY,ST,BK,2025-08-29,17
BER,MY,ST,WH,2025-08-29,14
BER,MY,ST,GY,2025-08-29,4
BER,MY,ST,BL,2025-08-29,3
BER,MY,PR,BK,2025-08-29,8
BER,MY,PR,WH,2025-08-29,8
BER,MY,PR,GY,2025-08-29,3
BER,MY,PR,BL,2025-08-29,1
SHA,M3,ST,BK,2025-08-29,23
SHA,M3,ST,WH,2025-08-29,20
SHA,M3,ST,GY,2025-08-29,12
SHA,M3,ST,BL,2025-08-29,7
SHA,M3,PR,BK,2025-08-29,7
SHA,M3,PR,WH,2025-08-29,8
SHA,M3,PR,GY,2025-08-29,6
SHA,M3,PR,BL,2025-08-29,4
SHA,MY,ST,BK,2025-08-29,13
SHA,MY,ST,WH,2025-08-29,18
SHA,MY,ST,GY,2025-08-29,6
SHA,MY,ST,BL,2025-08-29,7
SHA,MY,PR,BK,2025-08-29,4
SHA,MY,PR,WH,2025-08-29,8
SHA,MY,PR,GY,2025-08-29,2
FRE,M3,ST,BK,2025-08-30,29
FRE,M3,ST,WH,2025-08-30,23
FRE,M3,ST,GY,2025-08-30,12
FRE,M3,ST,BL,2025-08-30,10
FRE,M3,PR,BK,2025-08-30,9
FRE,M3,PR,WH,2025-08-30,11
FRE,M3,PR,GY,2025-08-30,5
FRE,M3,PR,BL,2025-08-30,4
FRE,MY,ST,BK,2025-08-30,21
FRE,MY,ST,WH,2025-08-30,18
FRE,MY,ST,GY,2025-08-30,10
FRE,MY,ST,BL,2025-08-30,2
FRE,MY,PR,BK,2025-08-30,7
FRE,MY,PR,WH,2025-08-30,5
FRE,MY,PR,GY,2025-08-30,2
FRE,MY,PR,BL,2025-08-30,3
AUS,M3,ST,BK,2025-08-30,12
AUS,M3,ST,WH,2025-08-30,14
AUS,M3,ST,GY,2025-08-30,13
AUS,M3,ST,BL,2025-08-30,7
AUS,M3,PR,BK,2025-08-30,13
AUS,M3,PR,WH,2025-08-30,7
AUS,M3,PR,GY,2025-08-30,4
AUS,M3,PR,BL,2025-08-30,3
AUS,MY,ST,BK,2025-08-30,8
AUS,MY,ST,WH,2025-08-30,13
AUS,MY,ST,GY,2025-08-30,6
AUS,MY,ST,BL,2025-08-30,6
AUS,MY,PR,BK,2025-08-30,9
AUS,MY,PR,WH,2025-08-30,2
AUS,MY,PR,GY,2025-08-30,4
AUS,MY,PR,BL,2025-08-30,2
BER,M3,ST,BK,2025-08-30,36
BER,M3,ST,WH,2025-08-30,33
BER,M3,ST,GY,2025-08-30,13
BER,M3,ST,BL,2025-08-30,10
BER,M3,PR,BK,2025-08-30,17
BER,M3,PR,WH,2025-08-30,9
BER,M3,PR,GY,2025-08-30,4
BER,M3,PR,BL,2025-08-30,5
BER,MY,ST,BK,2025-08-30,14
BER,MY,ST,WH,2025-08-30,21
BER,MY,ST,GY,2025-08-30,9
BER,MY,ST,BL,2025-08-30,3
BER,MY,PR,BK,2025-08-30,6
BER,MY,PR,WH,2025-08-30,11
BER,MY,PR,GY,2025-08-30,8
BER,MY,PR,BL,2025-08-30,2
SHA,M3,ST,BK,2025-08-30,40
SHA,M3,ST,WH,2025-08-30,26
SHA,M3,ST,GY,2025-08-30,13
SHA,M3,ST,BL,2025-08-30,14
SHA,M3,PR,BK,2025-08-30,14
SHA,M3,PR,WH,2025-08-30,10
SHA,M3,PR,GY,2025-08-30,12
SHA,M3,PR,BL,2025-08-30,2
SHA,MY,ST,BK,2025-08-30,15
SHA,MY,ST,WH,2025-08-30,20
SHA,MY,ST,GY,2025-08-30,8
SHA,MY,ST,BL,2025-08-30,1
SHA,MY,PR,BK,2025-08-30,3
SHA,MY,PR,WH,2025-08-30,10
SHA,MY,PR,GY,2025-08-30,7
FRE,M3,ST,BK,2025-08-31,13
FRE,M3,ST,WH,2025-08-31,20
FRE,M3,ST,GY,2025-08-31,9
FRE,M3,ST,BL,2025-08-31,5
FRE,M3,PR,BK,2025-08-31,13
FRE,M3,PR,WH,2025-08-31,2
FRE,M3,PR,GY,2025-08-31,6
FRE,M3,PR,BL,2025-08-31,5
FRE,MY,ST,BK,2025-08-31,12
FRE,MY,ST,WH,2025-08-31,10
